target,model,family,n_train,n_compare,n_test,fit_time_s,predict_us_per_sample,subsampled_to,cv_n_mean,cv_r2_mean,cv_rmse_mean,cv_mae_mean,cv_medae_mean,cv_mape_mean,cv_smape_mean,cv_nrmse_mean,cv_max_error_mean,cv_explained_variance_mean,cv_pearson_r_mean,cv_spearman_rho_mean,cv_n_std,cv_r2_std,cv_rmse_std,cv_mae_std,cv_medae_std,cv_mape_std,cv_smape_std,cv_nrmse_std,cv_max_error_std,cv_explained_variance_std,cv_pearson_r_std,cv_spearman_rho_std,test_n,test_r2,test_rmse,test_mae,test_medae,test_mape,test_smape,test_nrmse,test_max_error,test_explained_variance,test_pearson_r,test_spearman_rho,test_r2_ci_low,test_r2_ci_high,test_rmse_ci_low,test_rmse_ci_high,test_mae_ci_low,test_mae_ci_high,notes
log10_total_power_nw,svr_rbf,kernel,5000,15000,7496,2.8316,833.3448,5000,3000.0,0.9273819062452521,0.10454468761064113,0.07570663951144646,0.057188939805678,61.02243624243611,29.048820508968436,0.03680912187519567,0.9822652204656876,0.9274174525330785,0.9630577438090506,0.9680043880004874,0.0,0.0028939057889033715,0.003211138704462007,0.0014026592892714131,0.0010603797260582545,9.601030157301444,1.164981765145537,0.0024073557708869688,0.3197336464283138,0.0028973201233208463,0.0015225562593386226,0.0006576603760825737,7496.0,0.9177223364956009,0.11268398568366883,0.07915380172221245,0.05938876997254722,66.55523760441439,29.77094769031336,0.032668707689671866,2.089888364595701,0.917732372531301,0.9579850861165664,0.9659792861022328,0.9084725168975852,0.9253910983512605,0.10667522590445304,0.11916664442784626,0.07716954026867631,0.08116886201011882,fitted on a 5000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,gpr,kernel,2000,15000,7496,43.7908,136.6398,2000,3000.0,0.9350472310538912,0.09886859659390461,0.06963865195404358,0.051140298336320236,58.58650805210393,27.7691509117491,0.03480297890238808,1.0519211861770856,0.9351488070591373,0.9670546241219604,0.9716459310717699,0.0,0.0038258060165399614,0.004151889578948891,0.0011114598768238561,0.0008871692672740807,6.898906342767143,0.7197238507870308,0.002340439912993278,0.23058121272997187,0.0039041676403792826,0.002020954654439623,0.0009367671276963416,7496.0,0.9329142675288152,0.10175044274410247,0.06805977410018435,0.04859185630547225,56.29572669814671,27.265529018106665,0.0294989163822551,1.9777447875960583,0.9329196874801802,0.9659285720321444,0.9724308285386485,0.9248145198190395,0.9398562298567795,0.09570414565465103,0.10894750639353357,0.06635354949003892,0.06969295407549701,fitted on a 2000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,random_forest,ensemble,42491,15000,7496,7.011,18.9557,,3000.0,0.9279660392747655,0.10412954166668675,0.07033113865968406,0.04854154010955091,61.25585335168421,29.14446173899608,0.03665825694212382,1.0573499192011853,0.927990438996589,0.9653396115102743,0.970580850686761,0.0,0.0029596576014716464,0.0034484881940153953,0.0019445682396192997,0.0019267413756957241,7.2576364303362375,0.8966694016534156,0.002338599180238145,0.21879978952942372,0.002962345445871609,0.0012774592360913818,0.0013575302162814227,7496.0,0.9450477552070472,0.09209031185319969,0.05806064682115219,0.03698389837262521,61.10775471608333,24.758212260465815,0.02669830553765121,1.6658698926667799,0.9450568354328499,0.9730698920528958,0.9781421440445935,0.9386111487199225,0.9503007801642179,0.08712331986911512,0.09859936283427084,0.056425809823754475,0.05990333845198751,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,extra_trees,ensemble,42491,15000,7496,3.8134,20.6486,,3000.0,0.9243489829032517,0.1067066986910189,0.07481531383220037,0.054749107240669295,66.71960202683772,30.695940741399163,0.037547027980578,1.0199172796699731,0.9243760835804442,0.9641052398834079,0.9695533779503751,0.0,0.004048404971220664,0.004235058028520762,0.002234572536894394,0.0018794525331466425,9.34670063848791,1.0237678458185413,0.002231033503896438,0.23206304965984997,0.0040581016192076024,0.001971635628766858,0.0018197726964644732,7496.0,0.9436378951384202,0.09326416932706007,0.060364501704859276,0.04023058737577287,64.99662261760383,25.5702831673848,0.027038623697771446,1.714266944506226,0.9436444128545329,0.9727794482736783,0.9776974232201335,0.9364119490734454,0.9492278079218944,0.08859910703537888,0.09958615429159041,0.05887430340853972,0.061960646541726366,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,hist_gbr,ensemble,42491,15000,7496,3.5668,32.4513,,3000.0,0.964000253356995,0.07360435390284881,0.04759185308141846,0.02920984742749764,48.96318964155975,21.353051312460295,0.025896846735397817,0.8917615656868676,0.9640238632982445,0.9818925974409602,0.9843537905281987,0.0,0.0017202580280396061,0.002516973318989451,0.0013494066933056163,0.0010927593673073696,7.660569226620569,0.7841697952944605,0.0014228040278496338,0.2259723891072329,0.0017478900825009364,0.0008816682584461721,0.0005551694774575136,7496.0,0.9683843901191255,0.06985090007424098,0.04259285302373875,0.025084044483516615,41.67815135104146,19.619555995341482,0.02025078029092626,1.5303122889814236,0.9683845156850595,0.9840823704968665,0.9875174689348132,0.9638314221279864,0.972735445795308,0.06525404777107562,0.07584665187582162,0.041309804543176655,0.043888825456553954,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,xgboost,boosting,42491,15000,7496,14.4739,21.9927,,3000.0,0.9638176662002017,0.07378804424711505,0.045064682826845434,0.025275277877993062,44.0104895242669,20.759557020514087,0.02595080664849699,0.9119616494798091,0.9638440099254012,0.9819870055045199,0.9848226600681806,0.0,0.002412035184663594,0.0034240734807478132,0.0011533723546005967,0.0003346543861136009,3.4851762442054612,0.6200389230928388,0.0014372389848751846,0.28121636587390547,0.0024400155538513908,0.0011980465947515927,0.0006828992757639144,7496.0,0.9711074785941155,0.06677500766016244,0.03804760119173101,0.020012121919791126,36.448867750502714,17.507706016570033,0.019359034853003096,1.507813841705369,0.9711079075577012,0.9854921857298725,0.9886173283277315,0.9651469453958318,0.9753115485530662,0.06165632127645335,0.07236798101046389,0.03686971868426854,0.03931225997228192,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,lightgbm,boosting,42491,15000,7496,2.471,7.2695,,3000.0,0.9658112386483071,0.0717172957128253,0.0450146721640174,0.02650905943004781,45.44551513282679,20.7622659873429,0.025230880221387187,0.8927148931556464,0.9658302104242026,0.9828492917490461,0.9854312094034677,0.0,0.0022321677021597754,0.0030852660737036696,0.0013018670389028496,0.00053991695508376,5.0469124249403485,0.8530891887823178,0.0014991013822671254,0.22353648627100525,0.002238655017710881,0.001137584439122312,0.0008426279018785302,7496.0,0.9707436935225785,0.06719407396461795,0.03935770398042507,0.021793024692621454,38.57472016976995,18.273035832272885,0.019480528200259025,1.5434782911050604,0.970743804259335,0.9852753215308461,0.9886482169630163,0.9648440027670485,0.9747851478346761,0.06162195795657591,0.0735375750700148,0.03821463435713797,0.0404924930297399,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,catboost,boosting,42491,15000,7496,6.3966,2.1766,,3000.0,0.9701958352582654,0.06695053948783644,0.041455320397034645,0.02360726610951607,41.870315275586336,19.648083556771045,0.02352855792521922,0.845180685368106,0.9702190121157692,0.985075903706418,0.987495395766155,0.0,0.0023095314861151183,0.0032829030113339167,0.0011804810254350102,0.0006167964457508903,4.358926206959792,0.6193030874869101,0.0010230511192527646,0.29837334818621786,0.002340291679014566,0.0011781352765478715,0.0007327721351990679,7496.0,0.9718971972076194,0.06585610520900041,0.03813923782908535,0.020560092644009237,37.105828499599994,17.73666498515626,0.01909263181986397,1.629367256232684,0.971897207086279,0.9858574041473918,0.9891733931902407,0.9652470868453897,0.9763368478038904,0.06038138160756109,0.07310294113512837,0.03698311777555324,0.03923090100183455,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,mlp,neural,42491,15000,7496,13.3206,1.5222,,3000.0,0.9637444287582418,0.07385868082739196,0.047528696645230475,0.031543709073831194,46.23356501477137,20.97443721988819,0.02599368645321907,0.9556807525405538,0.9638314358715302,0.981866056141999,0.9852016027112891,0.0,0.0022290483324079093,0.003091252241146828,0.001480781732425186,0.0011573293268979325,6.234458476165805,0.638407286619877,0.001678017453057313,0.18470175167277597,0.002243951292628706,0.0011193364347849197,0.0005207373044482292,7496.0,0.9791104054173144,0.05677880271330902,0.026590771719916168,0.014065992046783438,25.496480990006138,12.978360883015538,0.01646099130729867,1.8133755739195418,0.9791264342145787,0.9895194977562997,0.9933876578120937,0.9723820655818002,0.9841103160177319,0.049171094315596006,0.0657223346346726,0.0255840273450598,0.027722781887116077,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
log10_total_power_nw,mlp_deep,neural,42491,15000,7496,53.7214,3.6624,,3000.0,0.973618033643945,0.06296288886721525,0.03659020850627071,0.022158234005862153,32.72425165763946,17.29549180431682,0.022158795353014342,0.7978125801450767,0.9739220053796563,0.9868860459679407,0.9898988693665409,0.0,0.0023988226879201216,0.0033658839123013287,0.001515834810975252,0.0014957239141574611,4.246734635514225,0.521925287374005,0.0016238488452282875,0.1878906998553566,0.0025015113812699575,0.0012587985285966506,0.0008250063550966781,7496.0,0.982660642628256,0.05172943363353076,0.020646019698230735,0.010061296591075408,17.01884232333667,9.841174239551036,0.014997106608122198,1.7672815988546775,0.982668199201419,0.9912962547574606,0.9948993007352576,0.9750279038797315,0.9875457660331103,0.04310131862701557,0.06061187798386107,0.019664112816978108,0.0218227439601827,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,ridge,linear,42491,15000,7496,0.2018,1.7509,,3000.0,0.6105624198240467,24.865503542061695,12.436051170035315,7.408568149271725,50.21962523736521,21.77487664248264,0.07471813532712301,292.38309800941704,0.6106300512444021,0.7814365852440058,0.8492242708927351,0.0,0.023536539707656033,1.112173579333205,0.3485390525556745,0.11673023490300002,33.88512397113206,0.24429017618894958,0.0052665778315051075,13.034113729536402,0.023581289454877058,0.015091256126709801,0.009991190052375785,7496.0,0.5577280228975472,26.014388208937383,12.595765923323073,7.209840976242361,40.289098319945836,21.611374022111118,0.0720484457468881,328.16741411670074,0.5577315386397271,0.7476762770036812,0.8344447111533225,0.5039579098538554,0.606983176629662,23.84546739617669,27.897989846352445,12.109155102887572,13.126522086124798,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,elasticnet,linear,42491,15000,7496,23.0155,1.0134,,3000.0,0.6104355721713334,24.869398069072027,12.381980291438254,7.330768013828484,49.96947364313944,21.707307502076766,0.07473035991506041,292.44808645280466,0.610501227525228,0.7813612609622856,0.8502938615029466,0.0,0.02377204299482151,1.119039343693508,0.3526035266408004,0.1272392841893923,33.63577230509178,0.2483699342912226,0.005286100123744944,12.782858000030913,0.0238149002519592,0.015273136621891885,0.010058429407806529,7496.0,0.5576720484475097,26.016034362298477,12.52261620129642,7.079893290121987,40.13705258707966,21.489326418825243,0.07205300486971562,328.2165396667153,0.5576750876959489,0.7475570161083148,0.8357083971200006,0.49959064588129926,0.6141697172439818,24.079683757063528,28.00140132823103,12.029081691779039,13.055588119851544,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,poly2_ridge,linear,42491,15000,7496,0.3419,3.5755,,3000.0,0.7473384529420761,20.02888192842125,9.918523500259969,6.050441615598553,31.254689268006576,20.11727214558849,0.06017431223491911,247.00628227483108,0.7474472560917922,0.8646134417733773,0.8842200301050755,0.0,0.01231328984323706,0.7463772991768317,0.3702644124571279,0.15389091327973473,0.7547740069809746,0.561407931454234,0.0038245229134526797,12.13756690515335,0.012388659400343494,0.007069556668951645,0.012557539269323076,7496.0,0.7178272741615921,20.779085124865727,9.720116109866145,5.529175797945825,34.718068373098646,19.03978437858796,0.05754895234378491,295.30117833087354,0.717887050786001,0.8473334728349863,0.8845186237062231,0.6834545143596229,0.7556835709014516,19.11993465725996,22.573024450769253,9.312090865105548,10.096649975488129,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,knn,neighbour,42491,15000,7496,0.0843,123.4905,,3000.0,0.6497471698134806,23.584799194068758,12.937173213736818,7.68592464275428,56.96120981530371,23.45504630256139,0.07086685908754274,256.5839355552042,0.6502397110811163,0.8198523189105137,0.8466669282502112,0.0,0.018484172362691235,1.0113785550107168,0.34690445971838657,0.18704424515936835,32.07215257625515,0.24654725304282304,0.004878541976092794,15.909139618321472,0.01806353129410605,0.012296041287561812,0.0074545164549505325,7496.0,0.664408999936291,22.660738446479296,11.614298738532698,6.553534399550397,42.97035942413054,20.986299774947874,0.06276030677456684,304.7938871502317,0.6650413878023647,0.8252101347049012,0.8651500280557408,0.62723092283935,0.7007548849919146,20.824683607809302,24.37024134407355,11.146346118640823,12.051153202184773,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,svr_rbf,kernel,5000,15000,7496,2.4089,450.2559,5000,3000.0,0.6925602145374778,22.084457524673933,6.094942872452988,2.2165284888558925,16.567925850541254,11.097054134686392,0.06639709777278009,298.1719348770157,0.6962064097170254,0.8356282868456312,0.9115526148537845,0.0,0.02552252485883225,1.1995161751957302,0.3316823154218938,0.06927106763877641,6.6579310699853265,0.44580642007369975,0.005462610553123054,10.95776415251046,0.02474208403201173,0.014331776913330882,0.009359779944235362,7496.0,0.642025618079049,23.404258132032695,6.339400377073126,2.214581682677366,17.292341464186443,11.367928261240214,0.06481953020492733,330.9864056312109,0.6463466486954506,0.8069608637645445,0.8970595541654276,0.5827571684706302,0.705016454798126,21.24939296890457,25.620554532446768,5.851896483783626,6.8771525673657665,fitted on a 5000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,gpr,kernel,2000,15000,7496,58.0175,126.2493,2000,3000.0,0.7372111107033245,20.421237349972415,9.465913794238206,5.465935771096108,35.872551100829725,19.666905404184828,0.061367948945087625,263.8188525812559,0.7373343365063273,0.8588639790471199,0.8705788651431696,0.0,0.01299249530832863,0.6181515069659796,0.5747986072595342,0.5921857454251286,12.571570414240423,1.2073636439384552,0.003865639186888304,4.828314071224901,0.01296027520826834,0.0073954303544927855,0.004679443298308006,7496.0,0.7185816369557098,20.751291051056906,10.57237371083193,6.152661930986831,39.31010857754093,22.314469679641373,0.05747197494947465,300.4374681829931,0.7186524241068899,0.8486131230131672,0.8503397200771932,0.6827384508365145,0.7526089194575355,19.20582846655508,22.137188863361217,10.193367740241426,10.957196720790257,fitted on a 2000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,random_forest,ensemble,42491,15000,7496,6.9879,17.4105,,3000.0,0.808018851315737,17.45318815454006,8.342628037216176,4.251492623124085,49.16013863854634,16.945911657113463,0.05248068687448084,224.0926059008838,0.8080657119102673,0.9006178712757965,0.9064927026379312,0.0,0.01371417291190196,0.8211141333281449,0.16027282056444245,0.17123203004790266,32.50367422902363,0.15957139637242898,0.004180854243232118,19.91650790344418,0.013695435731174217,0.00794728622526877,0.004508662158579198,7496.0,0.8356032583607808,15.860450112122546,7.499894279511907,3.6333534225288595,39.36211941385757,15.197144020965212,0.04392649061152622,198.14851381547618,0.8356602585839824,0.9155633181961439,0.920521640497377,0.8167779394339096,0.8539073909648228,14.660065367700723,16.983912384319172,7.183897109245196,7.799046429549792,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,extra_trees,ensemble,42491,15000,7496,3.4382,22.4195,,3000.0,0.8356843655804134,16.149206813997004,7.850964487042459,3.946372979166675,52.448280438711286,16.31737449982969,0.04855376822669526,193.12551287499997,0.8357121875215638,0.9171877891270956,0.9207773508359608,0.0,0.008539220981547236,0.5580843326739368,0.11713120696748164,0.12259347000789336,39.69528520500919,0.13104189222205137,0.0035283229280591633,13.1782094607581,0.008557328328081258,0.004694757691974574,0.004684502530664633,7496.0,0.8537784832733701,14.958035089615846,7.094321454089402,3.4804607291667153,38.52172088303264,14.561734950286201,0.041427196787352655,187.82025687499996,0.853836393117055,0.9261840050029173,0.9335774796857955,0.834779810689871,0.8708702923938821,13.935332858900804,16.122622744688414,6.79778039936342,7.371640300758609,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,hist_gbr,ensemble,42491,15000,7496,4.9778,53.0276,,3000.0,0.9046422353224294,12.29846969965845,5.041303176819632,2.4390814338774645,19.045148419610065,11.169858080690847,0.03697188820679624,164.4912756092471,0.9047040273747372,0.9515967687467606,0.9560730184381798,0.0,0.00826931874433028,0.6761653389833239,0.1433596767107,0.0508476765140983,3.7445821134127315,0.07770146948412306,0.0030100813107241022,15.172740360072146,0.008317882384846525,0.004333398940264526,0.004459594735456217,7496.0,0.9283031581327997,10.474153120549449,4.057298989276965,1.9026984625006875,18.63411438664843,8.999131708517956,0.02900881030872149,176.91386553977492,0.9283299672508448,0.9635510585078063,0.9710599513658649,0.9163938803365695,0.941878962862024,9.48149441329702,11.52183669907518,3.8301323269909644,4.28802297921622,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,xgboost,boosting,42491,15000,7496,17.0524,21.7766,,3000.0,0.8839391990634603,13.553156723075588,5.3448314860377195,2.2067598037719542,23.396821093576538,11.456839065521594,0.04076656393552753,181.15954558105472,0.8839715879941125,0.9413217061437343,0.949128790715832,0.0,0.014705715284751416,0.9803055483232959,0.18559806842560905,0.03909219343972873,9.809409883092156,0.11497988801432213,0.0040086696738372085,14.578080868702594,0.014742215484961615,0.007990791222694665,0.003421438104723554,7496.0,0.9203647208311542,11.03879476369582,3.96741190114338,1.5071654663086207,19.110473446940645,8.671442326268588,0.0305726200153318,184.74939440917967,0.92037745844502,0.9598140002801381,0.9682111796367866,0.9067171964524399,0.9339634076106812,9.938267952290339,12.120377799334264,3.7183170407530013,4.198532833527285,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,lightgbm,boosting,42491,15000,7496,1.7255,5.9906,,3000.0,0.8915606690257704,13.106654142846224,5.00832904559478,2.1157289695897794,16.730623325119566,11.064796871750728,0.039421554035377296,173.24831569010252,0.8916165351572607,0.9447951973403814,0.9530646359647976,0.0,0.011837235276207458,0.8286666489910532,0.13107620482721744,0.046608402808329265,1.334908640597813,0.04118093886736429,0.003642610928723017,18.722867635757645,0.01187094902178346,0.0063300556769723,0.0012353524270770496,7496.0,0.9282571656444157,10.477512090915967,3.6478435853483435,1.54677027445803,17.721896913990882,8.24786450183176,0.029018113183433506,182.93419349888913,0.9282711484972812,0.9636112268318554,0.9721976716116068,0.913940174899386,0.9397082578591631,9.33983825026925,11.5926988573318,3.4186916211584686,3.8708043148969242,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,catboost,boosting,42491,15000,7496,6.5589,2.5689,,3000.0,0.9335589904794933,10.267478391311704,3.9516394081202493,1.6733094799136095,15.515371635872132,9.34114467803246,0.030849086019366943,129.92791758599373,0.9335831216910953,0.9668016379801042,0.9674739591534749,0.0,0.004673442861251876,0.4551291368959048,0.09565771779879464,0.02934793384885924,1.5437231364394128,0.16322059125226066,0.002123361642696071,16.68084939201593,0.00468740694569208,0.0024599500131393813,0.0040410900652073645,7496.0,0.947266079938857,8.982845574543772,3.3864446514164426,1.4571727853975922,17.621119615226377,8.183784696214548,0.024878542475499834,156.10081675038006,0.9472809515055036,0.973386674139548,0.9778852279693953,0.9365534878447781,0.9559913463343074,8.103280457573993,9.769222955381396,3.199401185425912,3.583789551128015,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,mlp,neural,42491,15000,7496,36.4871,2.2608,,3000.0,0.9613862830069531,7.8160705554312315,3.2092936449066998,1.6176639221192073,13.418967256902963,8.964415417225217,0.02351502240546833,116.45878527580324,0.9614152553150113,0.9805825893418249,0.9816073715566315,0.0,0.004524034278337223,0.46248389138664836,0.20063451295363247,0.121938392348179,4.7156170930066414,0.5777762162879868,0.0021836908069010536,13.403445835359161,0.004532976215631855,0.0022955842950336445,0.004215566407145106,7496.0,0.9896559778042502,3.9784474625106787,1.6594685626909553,0.9135231153399683,6.60894612507973,4.4603683526301605,0.011018554572852425,70.42274103841686,0.9896911392889216,0.9948529539595439,0.9958191601892548,0.9875254908752421,0.9917219514446531,3.540962276283182,4.335990110175214,1.575713227380346,1.7446220959254075,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
read_margin_mv,mlp_deep,neural,42491,15000,7496,57.4854,2.3671,,3000.0,0.9509894502418506,8.753269941951883,2.6848495186511956,1.2031349102535431,8.128394241975128,5.941564400223217,0.02642695739868356,160.2365076357045,0.9511337102538941,0.9753065797392306,0.9796270528896706,0.0,0.012158853845594246,1.0739906234745693,0.37099703701380377,0.2030598228934457,2.28559976705936,0.7880758094934427,0.004341918753308329,19.350530206744857,0.012179734425497725,0.006275147501225314,0.006126577276101424,7496.0,0.9911760011991636,3.6745285466508832,1.1321578809678703,0.5088649541176622,4.438547729783982,2.7174579067524056,0.010176832471032836,75.04422507617971,0.991178729290948,0.9955829969792023,0.9964674572115491,0.9890543500503767,0.9931549265298123,3.2241276480967795,4.166632052252126,1.0501193196716134,1.2130006215468334,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,ridge,linear,42491,15000,7496,0.0901,1.065,,3000.0,0.688350998875688,0.06848603489366548,0.05436550011956252,0.04813504135134326,6.518171181080726,6.340376086080969,0.10290926141481305,0.4100686387562087,0.6885832135391969,0.8299548849347305,0.8347264249251583,0.0,0.0024278518492229268,0.00047474662559667354,0.00050366190455035,0.00048804210711421523,0.06642135882941289,0.06305175000228407,0.0040356142861582844,0.015368679087467061,0.0023949145445233367,0.0013189291722437795,0.007059397969690669,7496.0,0.7016093053915193,0.06681286718480137,0.05356183317973127,0.0481116843371972,6.431863433437675,6.261231248912462,0.09542511010446124,0.4442188750521181,0.7016258922856907,0.8377374004664937,0.8418326709508392,0.6902339700843526,0.7117548856642615,0.06551291851848672,0.06814353982639952,0.052725328163223686,0.054502458996110045,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,elasticnet,linear,42491,15000,7496,0.8738,1.1265,,3000.0,0.6849715998201998,0.0688570591206666,0.05436457188527575,0.04811835581317282,6.544875388524302,6.3524777387947,0.10345883467187669,0.4280526603795171,0.6851916732455201,0.8279474492624737,0.8336801091644563,0.0,0.002234009404239594,0.000549997282353786,0.0004954198936164377,0.00047227722140995575,0.07219899697392355,0.06762041170395397,0.0038745244012754827,0.01245300531890355,0.0022414675386380417,0.0012604935571775009,0.0067722216660469235,7496.0,0.6987356343936214,0.06713381913137285,0.0535406608474216,0.04772583065086533,6.455329819473208,6.271035800540285,0.09588350795700532,0.4812965789806476,0.6987461152754741,0.836263956824153,0.842244158897124,0.6883443963306041,0.7089683095798412,0.06564609480531426,0.06870471214510654,0.052676106834641884,0.05437189217825949,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,poly2_ridge,linear,42491,15000,7496,0.3446,3.6632,,3000.0,0.9330371090929706,0.031737630888011376,0.02255874454704626,0.017611834775310985,2.6836435939839176,2.6515499499651805,0.04765078208008975,0.2742164572473572,0.9330543404336004,0.9659567646954358,0.9183785969753995,0.0,0.0030176080216034124,0.0007462919001970075,0.000310741989946013,0.0003664912209407187,0.043294687973491876,0.04062980228751761,0.0009281195255922485,0.02897631883233622,0.0030169086687839106,0.0015544264352627421,0.0054528203877567015,7496.0,0.9411719710809365,0.029666042886785513,0.021723015909271177,0.017469900270439043,2.573719304819613,2.5530336618324685,0.04237036259804681,0.2804873140113991,0.9411727666356953,0.9701413281668149,0.9238561366195234,0.9368415443829176,0.9452127132933944,0.028793093086039768,0.030557979410682848,0.02127894494316308,0.02220212649546503,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,knn,neighbour,42491,15000,7496,0.0834,119.1338,,3000.0,0.7358091566257027,0.06305572690566744,0.04158783512282975,0.0263003346988101,5.456840541705851,5.14531332126028,0.09472284392722238,0.38991372973279825,0.7406916710936887,0.8878183106731811,0.8652043908893766,0.0,0.005847073880779331,0.0009884658048468994,0.0004809609867589634,0.0008557865740335526,0.07938451473107642,0.06594469997933917,0.0032519248082012405,0.025864171398880947,0.005671047478384896,0.003477288302562937,0.0041265342289323135,7496.0,0.7828193936514353,0.05700041167024744,0.03677114290909859,0.022421536070762527,4.861073284694928,4.587872946390541,0.08141052448158231,0.4073141154147412,0.7880163205717547,0.9137965265882653,0.8910896918716739,0.7740673955940794,0.7914839804508685,0.05534254309563729,0.05875091741406325,0.03582056625159869,0.037823187078278225,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,svr_rbf,kernel,5000,15000,7496,0.3353,74.8271,5000,3000.0,0.9268243302902951,0.033174326008994885,0.024517382359810953,0.01914331598600514,2.900841615902118,2.8724489446872905,0.04979422306023629,0.23375403162135813,0.9268892664636491,0.963142196591782,0.9130451929161325,0.0,0.004381100472687686,0.0011027292758049884,0.000527441561883163,0.00042163865298426286,0.08213950372237229,0.07289822935085205,0.0009491032013688055,0.024807817608349707,0.0044240803412348515,0.002210648771854112,0.0036920515606131275,7496.0,0.9272380196511688,0.032992841977207,0.024458610382696876,0.019085479760538038,2.9108285876781914,2.8778355039090044,0.04712184510246936,0.22491700244639912,0.9272613625879698,0.9636831239898838,0.9151594238965163,0.923452154130014,0.931162709235541,0.03210357915537869,0.03375298804435107,0.024000046687921866,0.02501476007087701,fitted on a 5000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,gpr,kernel,2000,15000,7496,30.495,72.0654,2000,3000.0,0.9405482988935978,0.02990287635140005,0.02084117789424502,0.015598515813490765,2.468646217655648,2.441655801943405,0.044890418427678894,0.2729839458200758,0.9405849196903338,0.9698407160709485,0.9249343277482586,0.0,0.003054838478711459,0.0008066591995345819,0.0003971032496814142,0.0004080157347659258,0.046035433364330115,0.04535444585812297,0.0007766672841262828,0.03912879826774295,0.003043402027773433,0.001569664745381755,0.004139012866041742,7496.0,0.9448987745853138,0.02871098553017878,0.02047229828085689,0.01581490761755794,2.419450173213222,2.395952623835087,0.04100630718102371,0.2571562875504669,0.9448998133949188,0.972088849894241,0.9278215243556076,0.9405462159527842,0.9489013813250754,0.027779907309999394,0.029823165356926595,0.020052192752246227,0.020896486703705374,fitted on a 2000-row subsample (model cost is super-linear in n); cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
write_efficiency,random_forest,ensemble,42491,15000,7496,7.8029,17.8688,,3000.0,0.8114557665371003,0.0532601570585635,0.03131303370275399,0.018303285995020423,4.0287185058009545,3.8304221685930657,0.07997631225923871,0.44649032126085775,0.8116571998032631,0.9011499002559059,0.8595461050162339,0.0,0.007212823857010896,0.0010941422005812957,0.0004433964821079661,0.0006366827025419034,0.07138404186267691,0.0565194059262997,0.0018571912714034533,0.02284711390102276,0.007426173798620144,0.004186917375062623,0.0025611087654206534,7496.0,0.8326020711171829,0.050042904906346955,0.029676903160020765,0.017220798205820065,3.7960401978737326,3.632781090427085,0.07147350371039819,0.48351627465587915,0.8329034261869953,0.9127542427332748,0.8720838474614644,0.8184333416106727,0.8451168390099244,0.04799439706981347,0.05253991607349637,0.028814269559080563,0.030751621848064885,cross-validated on a 15000-row subsample; final model refitted on all 42491 development rows
