feature,value,ale
vwl_boost,0.6312290738433345,0.2183885167120505
vwl_boost,0.664620956425535,0.2505037445127387
vwl_boost,0.6973281984598851,0.2729923189757988
vwl_boost,0.7318787636489658,0.2926377103416573
vwl_boost,0.766035598497682,0.301376470464245
vwl_boost,0.8019578153211706,0.3033613355828968
vwl_boost,0.8363714157866681,0.3046742030077305
vwl_boost,0.8721982829454246,0.30430269498008267
vwl_boost,0.9099564298524121,0.3013628399968866
vwl_boost,0.9523613300129408,0.30082359642236356
vwl_boost,0.990108185211094,0.29646678896158085
vwl_boost,1.0228744313064846,0.2964916979404322
vwl_boost,1.0573069241504423,0.29327535448647035
vwl_boost,1.0934847958157488,0.2923843504424537
vwl_boost,1.1283199127981671,0.2868136952113076
vwl_boost,1.165597319705878,0.2841333380836595
vwl_boost,1.1998390732753088,0.27994280955460216
vdd,0.7000485861465444,-1.0887645654532512
vdd,0.722934764749688,-0.9275101175328349
vdd,0.7457654550474493,-0.7575782206158291
vdd,0.7706161878229651,-0.6441238869670378
vdd,0.7970956096072618,-0.46877416305419706
vdd,0.8209804811224736,-0.35652916177126703
vdd,0.8463031956073996,-0.22434762152343524
vdd,0.8710340689763421,-0.1131468507349368
vdd,0.8941958533895284,-0.04181796711685548
vdd,0.9152167432698782,0.01694834534866585
vdd,0.9404028376767563,0.0930417505544987
vdd,0.9650504221607852,0.12467671191257312
vdd,0.986025454073477,0.1563678122436689
vdd,1.0117130686704903,0.2048980087481136
vdd,1.0365933156761322,0.22953253238472238
vdd,1.058208489395394,0.25504708784211005
vdd,1.0822117934281033,0.2733922333847798
vdd,1.1051600444494736,0.329632319785061
vdd,1.1288862698137523,0.3369319342383834
vdd,1.1555123990128886,0.3445997395260294
vdd,1.1814684105179252,0.34147267691355365
vdd,1.2043566997649924,0.36149384371028215
vdd,1.2301556516400483,0.37546263446440564
vdd,1.2547857929718946,0.38492183880967
vdd,1.2777557297180406,0.40184845541907754
vdd,1.2998829063182624,0.3923246294840508
t_write_pulse,1.0024773360733333e-09,-1.0091268807804705
t_write_pulse,1.347944004359967e-09,-0.7625965581935452
t_write_pulse,1.7013926814729603e-09,-0.6037482469984774
t_write_pulse,2.0677270362831958e-09,-0.44562353807645305
t_write_pulse,2.4586298967392852e-09,-0.26278921900001073
t_write_pulse,2.8413981839713937e-09,-0.1557622048586088
t_write_pulse,3.222203877266684e-09,-0.0684219608314256
t_write_pulse,3.5929628799089663e-09,-0.0029349880984714805
t_write_pulse,3.960122108511429e-09,0.03655866414989961
t_write_pulse,4.3183220791810265e-09,0.05599982803606762
t_write_pulse,4.6965913367713275e-09,0.09789340575970762
t_write_pulse,5.053738231114414e-09,0.1148114225357264
t_write_pulse,5.407129053180887e-09,0.14104419764752785
t_write_pulse,5.752191801290726e-09,0.16394821348330635
t_write_pulse,6.0734969173087465e-09,0.17154843680296827
t_write_pulse,6.409779232336367e-09,0.17722771763951184
t_write_pulse,6.77801455139642e-09,0.18675694536702947
t_write_pulse,7.143405842844031e-09,0.19587499638422368
t_write_pulse,7.480418180438779e-09,0.21216325148468895
t_write_pulse,7.864382820981055e-09,0.22822884742954885
t_write_pulse,8.259336208365039e-09,0.23456420671933653
t_write_pulse,8.600486869671144e-09,0.2435253758561855
t_write_pulse,8.938529588305149e-09,0.2493448554886173
t_write_pulse,9.267405087021061e-09,0.2593488350961104
t_write_pulse,9.620610948164883e-09,0.26988582019691765
t_write_pulse,9.999640470294015e-09,0.2722785767600866
cbl_over_cs,2.0012559782198562,0.4987929878428321
