feature,value,ale
vwl_boost,0.3384091214825498,-8.449643576054774
vwl_boost,0.3767537261450986,-11.038322959473957
vwl_boost,0.41504196992828,-11.553356113443359
vwl_boost,0.4545540510829432,-10.488341509009752
vwl_boost,0.487637512199824,-8.86809214556003
vwl_boost,0.5230083753908955,-6.776324740511854
vwl_boost,0.5583867916298658,-4.675088141511611
vwl_boost,0.5940290746033537,-2.6542364426100837
vwl_boost,0.633813747610676,-0.6126857086406666
vwl_boost,0.6676487748165514,0.804935501676458
vwl_boost,0.6997400692533438,1.9399206417326524
vwl_boost,0.7340201052509927,2.842191140730827
vwl_boost,0.7666928980206607,3.4402753135662767
vwl_boost,0.8023446258209788,3.8634988416313627
vwl_boost,0.8377048265381298,4.170973239781469
vwl_boost,0.8708425565446877,4.348640132243269
vwl_boost,0.9093396492824969,4.531928234505028
vwl_boost,0.9468276119121121,4.655468710732385
vwl_boost,0.9849557151367861,4.749510983791012
vwl_boost,1.021119624631778,4.8289449454204965
vwl_boost,1.0553754485319522,4.896034164547206
vwl_boost,1.0892061790255045,4.956916494466525
vwl_boost,1.1287777387128046,5.040759507512095
vwl_boost,1.1655669364504435,5.100957175303822
vwl_boost,1.199944691704379,5.153511612641768
vwl_overdrive,0.3000478114638283,0.7054868462199356
vwl_overdrive,0.3384091214825498,-7.948701899580104
vwl_overdrive,0.3767537261450986,-10.753607832090609
vwl_overdrive,0.4150419699282801,-11.394986914492739
vwl_overdrive,0.4545540510829433,-10.414251835739087
vwl_overdrive,0.48763751219982404,-8.856437732383997
vwl_overdrive,0.5230083753908956,-6.811657390826939
vwl_overdrive,0.5583867916298658,-4.7600638507683914
vwl_overdrive,0.5940290746033539,-2.7830508442370334
vwl_overdrive,0.6338137476106759,-0.785128630097352
vwl_overdrive,0.6676487748165513,0.6122686448147535
vwl_overdrive,0.6997400692533439,1.750466998915194
vwl_overdrive,0.7340201052509926,2.6618551157727106
vwl_overdrive,0.7666928980206605,3.2718580231045964
vwl_overdrive,0.8023446258209788,3.717057226373965
vwl_overdrive,0.8377048265381298,4.041432635058787
vwl_overdrive,0.8708425565446877,4.237539432838792
vwl_overdrive,0.9093396492824968,4.432553449085838
vwl_overdrive,0.9468276119121121,4.576717365752548
vwl_overdrive,0.9849557151367861,4.682523207898025
vwl_overdrive,1.021119624631778,4.7693838763692264
vwl_overdrive,1.0553754485319522,4.85063184199099
vwl_overdrive,1.0892061790255045,4.924330887117536
vwl_overdrive,1.1287777387128046,5.024999008823515
vwl_overdrive,1.1655669364504437,5.092187208662366
vwl_overdrive,1.199944691704379,5.156595161417474
charge_share_ratio,0.07694146190492278,-4.459041017401455
charge_share_ratio,0.07926043394188062,-4.544057934159454
charge_share_ratio,0.0819757882210302,-4.6620839239939
charge_share_ratio,0.0848889991369409,-4.763118944518808
charge_share_ratio,0.087589049888736,-4.848294050621201
charge_share_ratio,0.09084628713439351,-4.963228626348361
charge_share_ratio,0.0939729436691571,-5.043232138007309
charge_share_ratio,0.0973840431989437,-5.109529087712611
charge_share_ratio,0.10167244640082833,-5.153807316173742
charge_share_ratio,0.10561486066977113,-5.188312032546813
charge_share_ratio,0.11006618960593222,-5.184252164002242
charge_share_ratio,0.11519431754892082,-5.0674985474515095
charge_share_ratio,0.12094659339578936,-4.9740516942612265
