feature,value,partial_dependence
charge_share_ratio,0.14294952600505728,41.304776420764874
charge_share_ratio,0.14819465928440873,40.06758610212027
charge_share_ratio,0.15343979256376017,38.8594319265373
charge_share_ratio,0.15868492584311164,37.681360393791444
charge_share_ratio,0.16393005912246308,36.53241986392563
charge_share_ratio,0.16917519240181453,35.4127473115554
charge_share_ratio,0.174420325681166,34.32461196768087
charge_share_ratio,0.17966545896051744,33.26521568287688
charge_share_ratio,0.1849105922398689,32.23585689095212
charge_share_ratio,0.19015572551922033,31.23706954105885
charge_share_ratio,0.19540085879857177,30.268907554319696
charge_share_ratio,0.20064599207792322,29.331102168639315
charge_share_ratio,0.20589112535727466,28.424767783504084
charge_share_ratio,0.2111362586366261,27.547596404830646
charge_share_ratio,0.2163813919159776,26.69977478500743
charge_share_ratio,0.22162652519532905,25.881827652787603
charge_share_ratio,0.2268716584746805,25.0929528385363
charge_share_ratio,0.23211679175403194,24.333949741173797
charge_share_ratio,0.23736192503338338,23.603946461415834
charge_share_ratio,0.24260705831273482,22.90361427584984
charge_share_ratio,0.24785219159208627,22.229919629068238
charge_share_ratio,0.2530973248714377,21.582420106433748
charge_share_ratio,0.25834245815078916,20.959401822079432
charge_share_ratio,0.26358759143014066,20.361808192039156
charge_share_ratio,0.2688327247094921,19.790060088057086
charge_share_ratio,0.27407785798884354,19.243196022622396
charge_share_ratio,0.279322991268195,18.719991653294905
charge_share_ratio,0.28456812454754643,18.219196836068324
sa_drive_ratio,528248.0032974754,53.20442221048234
sa_drive_ratio,836540.4384089399,51.921061410425665
sa_drive_ratio,1144832.8735204043,50.65255031299898
sa_drive_ratio,1453125.3086318688,49.39792017981209
sa_drive_ratio,1761417.7437433333,48.15940719043175
sa_drive_ratio,2069710.1788547977,46.93901166508773
sa_drive_ratio,2378002.613966262,45.7322671757088
sa_drive_ratio,2686295.049077727,44.536340481096055
sa_drive_ratio,2994587.484189191,43.355157341945144
sa_drive_ratio,3302879.919300656,42.19240288951098
sa_drive_ratio,3611172.35441212,41.04770260208229
sa_drive_ratio,3919464.789523585,39.92209049617816
sa_drive_ratio,4227757.224635049,38.817069261492925
sa_drive_ratio,4536049.659746514,37.73328340059083
sa_drive_ratio,4844342.094857978,36.67235439729662
sa_drive_ratio,5152634.529969442,35.635153097699714
sa_drive_ratio,5460926.965080907,34.61929284029102
sa_drive_ratio,5769219.400192372,33.6297941370633
sa_drive_ratio,6077511.835303836,32.6656125692727
sa_drive_ratio,6385804.2704153,31.729850410396008
sa_drive_ratio,6694096.7055267645,30.822562975386152
sa_drive_ratio,7002389.140638229,29.93786223875604
sa_drive_ratio,7310681.575749693,29.077189845282245
sa_drive_ratio,7618974.010861157,28.245003997773907
sa_drive_ratio,7927266.445972622,27.44126862416313
sa_drive_ratio,8235558.881084087,26.664736780259577
sa_drive_ratio,8543851.316195551,25.9136209714754
sa_drive_ratio,8852143.751307016,25.187378345175908
sa_drive_ratio,9160436.186418481,24.482064454989203
sa_drive_ratio,9468728.621529946,23.800613934616138
sa_drive_ratio,9777021.05664141,23.144445269370582
sa_drive_ratio,10085313.491752874,22.514997357733037
sa_drive_ratio,10393605.926864339,21.906997237587174
sa_drive_ratio,10701898.361975804,21.320603406773056
sa_drive_ratio,11010190.797087269,20.75520259538395
sa_drive_ratio,11318483.232198732,20.207960495148413
sa_drive_ratio,11626775.667310197,19.680563623352757
sa_drive_ratio,11935068.102421662,19.170974188551185
sa_drive_ratio,12243360.537533125,18.67898073674133
sa_drive_ratio,12551652.97264459,18.207592559789738
vblpre_ratio,0.36489496749708306,53.01257496382134
vblpre_ratio,0.37181041099041157,52.56031390792198
vblpre_ratio,0.3787258544837401,52.108617825145465
vblpre_ratio,0.3856412979770686,51.652806541305594
vblpre_ratio,0.3925567414703971,51.191375586719936
vblpre_ratio,0.3994721849637256,50.72515707655814
vblpre_ratio,0.4063876284570541,50.25949101248332
vblpre_ratio,0.41330307195038263,49.787607698698274
vblpre_ratio,0.42021851544371114,49.31997637883667
vblpre_ratio,0.42713395893703965,48.85695964764808
vblpre_ratio,0.43404940243036816,48.402087305872854
vblpre_ratio,0.44096484592369667,47.95402202747774
vblpre_ratio,0.4478802894170252,47.51024459967021
vblpre_ratio,0.4547957329103537,47.07316206173028
vblpre_ratio,0.46171117640368214,46.64198271532703
vblpre_ratio,0.46862661989701065,46.22138309236271
vblpre_ratio,0.47554206339033916,45.8133411904177
vblpre_ratio,0.4824575068836677,45.41895337122165
vblpre_ratio,0.4893729503769962,45.03205944170317
vblpre_ratio,0.4962883938703247,44.65315410866436
vblpre_ratio,0.5032038373636532,44.281050878580594
vblpre_ratio,0.5101192808569817,43.915807127198185
vblpre_ratio,0.5170347243503102,43.556296494754946
vblpre_ratio,0.5239501678436387,43.20210877874845
vblpre_ratio,0.5308656113369672,42.852988639207695
vblpre_ratio,0.5377810548302957,42.5082302105829
vblpre_ratio,0.5446964983236242,42.16458154359027
vblpre_ratio,0.5516119418169527,41.82444913746886
vblpre_ratio,0.5585273853102812,41.48996573823765
vblpre_ratio,0.5654428288036097,41.158830062892854
vblpre_ratio,0.5723582722969383,40.83014268007973
vblpre_ratio,0.5792737157902668,40.505701252637785
vblpre_ratio,0.5861891592835953,40.18089015531445
vblpre_ratio,0.5931046027769238,39.85646867620437
vblpre_ratio,0.6000200462702523,39.53200442721757
vblpre_ratio,0.6069354897635808,39.209431895790054
vblpre_ratio,0.6138509332569093,38.88806258077401
vblpre_ratio,0.6207663767502378,38.570234991999584
vblpre_ratio,0.6276818202435663,38.256207367197874
vblpre_ratio,0.6345972637368948,37.94244101251699
vgs_retention,-0.9883458661933127,54.31391435720119
vgs_retention,-0.9739215195498346,53.88207334068482
vgs_retention,-0.9594971729063567,53.44271843650611
vgs_retention,-0.9450728262628787,53.00274336292618
vgs_retention,-0.9306484796194008,52.55716331471908
vgs_retention,-0.9162241329759228,52.10978370406342
vgs_retention,-0.9017997863324448,51.66459795482291
vgs_retention,-0.8873754396889668,51.214718959540114
vgs_retention,-0.8729510930454889,50.76618835694417
vgs_retention,-0.8585267464020109,50.31257131297234
vgs_retention,-0.844102399758533,49.85288208562581
vgs_retention,-0.8296780531150549,49.38970977080536
vgs_retention,-0.815253706471577,48.92677852454668
vgs_retention,-0.800829359828099,48.469143655764505
vgs_retention,-0.7864050131846211,48.01074587352126
vgs_retention,-0.7719806665411431,47.55650139587701
vgs_retention,-0.7575563198976651,47.104661528582255
vgs_retention,-0.7431319732541871,46.65814095150862
vgs_retention,-0.7287076266107091,46.21101183292658
vgs_retention,-0.7142832799672312,45.76246931859599
vgs_retention,-0.6998589333237533,45.31539384223585
vgs_retention,-0.6854345866802752,44.87754554754885
vgs_retention,-0.6710102400367972,44.44441689059461
vgs_retention,-0.6565858933933193,44.02420108392229
vgs_retention,-0.6421615467498414,43.60603835929881
vgs_retention,-0.6277372001063634,43.187126931902824
vgs_retention,-0.6133128534628853,42.77738198602371
vgs_retention,-0.5988885068194074,42.37293353670346
vgs_retention,-0.5844641601759295,41.97295537737591
vgs_retention,-0.5700398135324515,41.5773649728839
vgs_retention,-0.5556154668889735,41.18736297780629
vgs_retention,-0.5411911202454955,40.804098368266175
vgs_retention,-0.5267667736020176,40.41936317710726
vgs_retention,-0.5123424269585396,40.037883647459836
vgs_retention,-0.49791808031506163,39.6583587977547
vgs_retention,-0.48349373367158366,39.27804595487792
vgs_retention,-0.46906938702810563,38.892131309720135
vgs_retention,-0.4546450403846277,38.505582906968954
vgs_retention,-0.4402206937411497,38.12072543928189
vgs_retention,-0.4257963470976718,37.72924360585769
sa_aspect,2.192088350763686,40.56193018145833
sa_aspect,2.413395233195759,40.9324067954207
sa_aspect,2.634702115627832,41.30013865077147
sa_aspect,2.856008998059905,41.668275743662015
sa_aspect,3.0773158804919785,42.03116194614742
sa_aspect,3.298622762924051,42.388621137954416
sa_aspect,3.5199296453561244,42.742518436595994
sa_aspect,3.7412365277881974,43.09308164545391
sa_aspect,3.9625434102202703,43.44031254908108
sa_aspect,4.183850292652343,43.78425968954368
sa_aspect,4.405157175084416,44.124902134678635
sa_aspect,4.62646405751649,44.45912459117212
sa_aspect,4.847770939948562,44.790181316196524
sa_aspect,5.069077822380636,45.11736885215062
sa_aspect,5.290384704812709,45.44143716568206
sa_aspect,5.511691587244782,45.75949600141134
sa_aspect,5.732998469676854,46.07701874339086
sa_aspect,5.9543053521089275,46.3930824074398
sa_aspect,6.175612234541001,46.705454737676455
sa_aspect,6.3969191169730735,47.016571519621884
sa_aspect,6.618225999405146,47.325597217781535
sa_aspect,6.83953288183722,47.63367173779767
sa_aspect,7.060839764269293,47.940994118480496
sa_aspect,7.282146646701365,48.24967598422119
sa_aspect,7.50345352913344,48.560125420787124
sa_aspect,7.724760411565512,48.87188147553496
sa_aspect,7.946067293997585,49.18285616773482
sa_aspect,8.167374176429657,49.49216143779208
sa_aspect,8.388681058861732,49.798801242248764
sa_aspect,8.609987941293804,50.106474028913794
sa_aspect,8.831294823725877,50.41375137468095
sa_aspect,9.05260170615795,50.71881568994255
sa_aspect,9.273908588590023,51.023240069198366
sa_aspect,9.495215471022096,51.32676629005694
sa_aspect,9.716522353454168,51.6300007128243
sa_aspect,9.937829235886243,51.933684593090774
sa_aspect,10.159136118318315,52.238714622300854
sa_aspect,10.380443000750388,52.544376839773975
sa_aspect,10.601749883182462,52.84819608040113
sa_aspect,10.823056765614535,53.1527220425054
