feature_1,feature_2,value_1,value_2,partial_dependence
vdd,charge_share_ratio,0.8707321442515865,0.135843225826118,0.4332655035351781
vdd,charge_share_ratio,0.8707321442515865,0.14692804060679662,0.4174432631821049
vdd,charge_share_ratio,0.8707321442515865,0.15801285538747523,0.4016087015366635
vdd,charge_share_ratio,0.8707321442515865,0.16909767016815386,0.38581683302731246
vdd,charge_share_ratio,0.8707321442515865,0.1801824849488325,0.37018669560459966
vdd,charge_share_ratio,0.8707321442515865,0.19126729972951112,0.354722843893114
vdd,charge_share_ratio,0.8707321442515865,0.20235211451018975,0.3393777192055716
vdd,charge_share_ratio,0.8707321442515865,0.21343692929086838,0.32421969176593785
vdd,charge_share_ratio,0.8707321442515865,0.224521744071547,0.3093521901357155
vdd,charge_share_ratio,0.8707321442515865,0.23560655885222562,0.2947314360287197
vdd,charge_share_ratio,0.8707321442515865,0.24669137363290425,0.28042932852534946
vdd,charge_share_ratio,0.8707321442515865,0.25777618841358285,0.2663355967257038
vdd,charge_share_ratio,0.8707321442515865,0.26886100319426154,0.25252109610613954
vdd,charge_share_ratio,0.8707321442515865,0.2799458179749401,0.2389299987042617
vdd,charge_share_ratio,0.8707321442515865,0.29103063275561875,0.22559745370214204
vdd,charge_share_ratio,0.8994338383108766,0.08041915192272486,0.5593976946177314
vdd,charge_share_ratio,0.8994338383108766,0.0915039667034035,0.5431367574467746
vdd,charge_share_ratio,0.8994338383108766,0.10258878148408211,0.5267293509030799
vdd,charge_share_ratio,0.8994338383108766,0.11367359626476074,0.5101869788915512
vdd,charge_share_ratio,0.8994338383108766,0.12475841104543936,0.49368343674616616
vdd,charge_share_ratio,0.8994338383108766,0.135843225826118,0.4770823859478375
vdd,charge_share_ratio,0.8994338383108766,0.14692804060679662,0.46049230594803564
vdd,charge_share_ratio,0.8994338383108766,0.15801285538747523,0.4441079076025669
vdd,charge_share_ratio,0.8994338383108766,0.16909767016815386,0.4280190290752952
vdd,charge_share_ratio,0.8994338383108766,0.1801824849488325,0.41207782881806526
vdd,charge_share_ratio,0.8994338383108766,0.19126729972951112,0.39617177716677104
vdd,charge_share_ratio,0.8994338383108766,0.20235211451018975,0.3804062935214502
vdd,charge_share_ratio,0.8994338383108766,0.21343692929086838,0.36485675514997684
vdd,charge_share_ratio,0.8994338383108766,0.224521744071547,0.3495151477678847
vdd,charge_share_ratio,0.8994338383108766,0.23560655885222562,0.3345525009512643
vdd,charge_share_ratio,0.8994338383108766,0.24669137363290425,0.3198911617126183
vdd,charge_share_ratio,0.8994338383108766,0.25777618841358285,0.3055812671321578
vdd,charge_share_ratio,0.8994338383108766,0.26886100319426154,0.29153225348301326
vdd,charge_share_ratio,0.8994338383108766,0.2799458179749401,0.2777585304820456
vdd,charge_share_ratio,0.8994338383108766,0.29103063275561875,0.26430893223765367
vdd,charge_share_ratio,0.9281355323701668,0.08041915192272486,0.600083773374559
vdd,charge_share_ratio,0.9281355323701668,0.0915039667034035,0.5830989482360023
vdd,charge_share_ratio,0.9281355323701668,0.10258878148408211,0.5660607878799478
vdd,charge_share_ratio,0.9281355323701668,0.11367359626476074,0.5491143933077769
vdd,charge_share_ratio,0.9281355323701668,0.12475841104543936,0.532323522098588
vdd,charge_share_ratio,0.9281355323701668,0.135843225826118,0.5155392587362564
