feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,0.9680130494034992,-0.6895249629329474,12.525546367369019
vdd,vgs_retention,0.9680130494034992,-0.6611065810415293,13.192139784521933
vdd,vgs_retention,0.9680130494034992,-0.6326881991501113,13.890803337888162
vdd,vgs_retention,0.9680130494034992,-0.6042698172586933,14.622143160689744
vdd,vgs_retention,0.9680130494034992,-0.5758514353672752,15.387575597922778
vdd,vgs_retention,0.9680130494034992,-0.5474330534758571,16.18578121804237
vdd,vgs_retention,0.9680130494034992,-0.5190146715844391,17.02093469920392
vdd,vgs_retention,0.9680130494034992,-0.49059628969302116,17.89382652277527
vdd,vgs_retention,0.9680130494034992,-0.4621779078016031,18.798406561531422
vdd,vgs_retention,0.9937379707557781,-1.0021271637385458,6.311026242698243
vdd,vgs_retention,0.9937379707557781,-0.9737087818471278,6.60064720361622
vdd,vgs_retention,0.9937379707557781,-0.9452903999557097,6.910924277929268
vdd,vgs_retention,0.9937379707557781,-0.9168720180642917,7.241233754963167
vdd,vgs_retention,0.9937379707557781,-0.8884536361728737,7.593981355213769
vdd,vgs_retention,0.9937379707557781,-0.8600352542814557,7.969305672389241
vdd,vgs_retention,0.9937379707557781,-0.8316168723900376,8.36985792291639
vdd,vgs_retention,0.9937379707557781,-0.8031984904986196,8.795722325851818
vdd,vgs_retention,0.9937379707557781,-0.7747801086072015,9.247169415186212
vdd,vgs_retention,0.9937379707557781,-0.7463617267157835,9.727814297675872
vdd,vgs_retention,0.9937379707557781,-0.7179433448243655,10.23519069592011
vdd,vgs_retention,0.9937379707557781,-0.6895249629329474,10.769596490334273
vdd,vgs_retention,0.9937379707557781,-0.6611065810415293,11.330306940871887
vdd,vgs_retention,0.9937379707557781,-0.6326881991501113,11.917925290238388
vdd,vgs_retention,0.9937379707557781,-0.6042698172586933,12.53629738507853
vdd,vgs_retention,0.9937379707557781,-0.5758514353672752,13.182044781009637
vdd,vgs_retention,0.9937379707557781,-0.5474330534758571,13.85776176245053
vdd,vgs_retention,0.9937379707557781,-0.5190146715844391,14.565032509972486
vdd,vgs_retention,0.9937379707557781,-0.49059628969302116,15.304412879532048
vdd,vgs_retention,0.9937379707557781,-0.4621779078016031,16.075834153947657
vdd,vgs_retention,1.019462892108057,-1.0021271637385458,5.630669689802722
vdd,vgs_retention,1.019462892108057,-0.9737087818471278,5.86694339116677
vdd,vgs_retention,1.019462892108057,-0.9452903999557097,6.119220050901257
vdd,vgs_retention,1.019462892108057,-0.9168720180642917,6.389329419347893
vdd,vgs_retention,1.019462892108057,-0.8884536361728737,6.678338853206095
vdd,vgs_retention,1.019462892108057,-0.8600352542814557,6.988981792254068
vdd,vgs_retention,1.019462892108057,-0.8316168723900376,7.3190404166513945
vdd,vgs_retention,1.019462892108057,-0.8031984904986196,7.668845337737616
vdd,vgs_retention,1.019462892108057,-0.7747801086072015,8.039455766182037
vdd,vgs_retention,1.019462892108057,-0.7463617267157835,8.433198105833803
vdd,vgs_retention,1.019462892108057,-0.7179433448243655,8.851282590220695
vdd,vgs_retention,1.019462892108057,-0.6895249629329474,9.293839165673608
vdd,vgs_retention,1.019462892108057,-0.6611065810415293,9.761715520243385
vdd,vgs_retention,1.019462892108057,-0.6326881991501113,10.25640563891188
vdd,vgs_retention,1.019462892108057,-0.6042698172586933,10.776838423934569
vdd,vgs_retention,1.019462892108057,-0.5758514353672752,11.322871997006937
vdd,vgs_retention,1.019462892108057,-0.5474330534758571,11.894700356792265
vdd,vgs_retention,1.019462892108057,-0.5190146715844391,12.492375765465459
vdd,vgs_retention,1.019462892108057,-0.49059628969302116,13.118031910804286
vdd,vgs_retention,1.019462892108057,-0.4621779078016031,13.770886602853254
vdd,vgs_retention,1.0451878134603358,-1.0021271637385458,5.059338530722923
vdd,vgs_retention,1.0451878134603358,-0.9737087818471278,5.254203642866624
vdd,vgs_retention,1.0451878134603358,-0.9452903999557097,5.462430145648319
vdd,vgs_retention,1.0451878134603358,-0.9168720180642917,5.684627572996123
vdd,vgs_retention,1.0451878134603358,-0.8884536361728737,5.9209207839990645
vdd,vgs_retention,1.0451878134603358,-0.8600352542814557,6.1726799912247055
vdd,vgs_retention,1.0451878134603358,-0.8316168723900376,6.4417768836610465
vdd,vgs_retention,1.0451878134603358,-0.8031984904986196,6.729983638718521
